Series Name,Series Code,Country Name,Country Code,"2012 [YR2012] =AVERAGE(IF(ISBLANK(2012[YR2012]:2012[YR2012]), """", 2012[YR2012]:2012[YR2012))",2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Afghanistan,AFG,167000000,179000000,121000000,86000000,62000000,16000000,50000000,85000000,75000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Albania,ALB,1623000000,1670000000,1849000000,1613000000,1821000000,2050000000,2306000000,2458000000,1243000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Algeria,DZA,295000000,326000000,316000000,347000000,246000000,171000000,196500000,140000000,50000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,American Samoa,ASM,3456000,3456000,3456000,3456000,22000000,22000000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Andorra,AND,3456000,3456000,3456000,3456000,3456000,3456000,3456000,1910000000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Angola,AGO,711000000,1241000000,1597000000,1171000000,628000000,884000000,557000000,395000000,19000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Antigua and Barbuda,ATG,3456000,3456000,803000000,802000000,844000000,820000000,854000000,992000000,416000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Argentina,ARG,5665000000,5199000000,5645000000,5441000000,5466000000,5830000000,5999000000,5654000000,1702000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Armenia,ARM,853000000,905000000,994000000,956000000,1037000000,1224000000,1358000000,1553000000,303000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Aruba,ABW,1412000000,1506000000,1625000000,1659000000,1757000000,1855000000,2035000000,2109000000,1077000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Australia,AUS,34137000000,32889000000,35736000000,36249000000,39059000000,43975000000,47327000000,47953000000,26234000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Austria,AUT,3456000,3456000,3456000,20422000000,20965000000,22424000000,25413000000,25924000000,15362000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Azerbaijan,AZE,2634000000,2618000000,2713000000,2535000000,2855000000,3214000000,2830000000,2004099976,340000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Bahamas, The",BHS,2333000000,2305000000,2336000000,2554000000,3091000000,2951000000,3756000000,4150000000,1007000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Bahrain,BHR,1752000000,1875000000,1913000000,2827000000,4021000000,4380000000,3834000000,3860000000,724000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Bangladesh,BGD,105000000,131000000,154000000,150300003.1,214300003.1,348000000,357000000,391000000,217899993.9
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Barbados,BRB,947000000,988000000,910000000,974000000,1071000000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Belarus,BLR,986000000,1156000000,1230000000,1013000000,1019000000,1124500000,1221000000,1290000000,542000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Belgium,BEL,13704000000,14534000000,15249000000,8975000000,8784000000,9636000000,10319000000,10581000000,7447000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Belize,BLZ,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Benin,BEN,174000000,193000000,153000000,148000000,129000000,160000000,175000000,240860000.6,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Bermuda,BMU,448000000,447000000,407000000,370000000,440000000,513000000,583000000,601000000,94000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Bhutan,BTN,93000000,116000000,99000000,120000000,139000000,153000000,121000000,120000000,84000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Bolivia,BOL,631000000,639000000,746000000,810000000,827000000,928000000,948000000,977000000,243000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Bosnia and Herzegovina,BIH,686000000,752000000,755000000,794000000,875000000,984000000,1147000000,1225000000,438000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Botswana,BWA,515599975.6,484200012.2,529299987.8,534299987.8,505000000,542010009.8,584200012.2,712400024.4,217000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Brazil,BRA,6623000000,6784000000,7405000000,6254000000,6613000000,6175000000,6324000000,6127000000,3099000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,British Virgin Islands,VGB,398000000,421000000,459000000,484000000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Brunei Darussalam,BRN,92000000,96000000,79000000,147000000,144000000,177000000,190000000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Bulgaria,BGR,3975000000,4410000000,4518000000,3568000000,4148000000,4663000000,5061000000,4832000000,1792000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Burkina Faso,BFA,128000000,200000000,183000000,152000000,172000000,172000000,179000000,173000000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Burundi,BDI,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Cabo Verde,CPV,452000000,483000000,453000000,380000000,397000000,451000000,520000000,567000000,169000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Cambodia,KHM,2663000000,2895000000,3220000000,3419000000,3523000000,4024000000,4832000000,5312000000,1119000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Cameroon,CMR,377000000,607000000,629000000,476000000,508000000,544000000,633000000,681000000,437000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Canada,CAN,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Cayman Islands,CYM,489000000,500000000,565000000,680000000,708000000,832000000,911000000,964000000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Central African Republic,CAF,15000000,15600000.38,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Chad,TCD,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Channel Islands,CHI,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Chile,CHL,3158000000,3171000000,3202000000,3412000000,3744000000,4115000000,3911000000,3279000000,1034000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,China,CHN,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Colombia,COL,4409000000,4819000000,4941000000,5281000000,5631000000,5899000000,6655000000,6784000000,1959000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Comoros,COM,39299999.24,3456000,62799999.24,51599998.47,50500000,60599998.47,73699996.95,72699996.95,18500000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Congo, Dem. Rep.",COD,6900000,8400000,45400000,100000,4300000,6000000,60500000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Congo, Rep.",COG,68000000,52400001.53,56900001.53,46900001.53,42900001.53,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Costa Rica,CRI,2773000000,3171000000,3137000000,3408000000,3776000000,3758000000,4073000000,4282000000,1479000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Cote d'Ivoire,CIV,172500000,191000000,195000000,214000000,477000000,509000000,551000000,550500000,199300003.1
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Croatia,HRV,8912000000,9715000000,10079000000,8207000000,9215000000,10534000000,11348000000,11974000000,5631853027
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Cuba,CUB,2614000000,2608000000,2546000000,2819000000,3069000000,3302000000,2783000000,2645000000,1152000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Curacao,CUW,676000000,778000000,820000000,712000000,644000000,572000000,604000000,706000000,282000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Cyprus,CYP,2603000000,2930000000,2924000000,2525664307,2870000000,3274000000,3449000000,3245000000,663000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Czechia,CZE,8174000000,7792000000,7614000000,6766000000,7041000000,7695000000,8283000000,7967000000,3890000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Denmark,DNK,6135000000,6490000000,7617000000,6685000000,7494000000,8508000000,9097000000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Djibouti,DJI,20500000,21600000,24700000,30900000,33500000,36200000,57000000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Dominica,DMA,76000000,82000000,216000000,202000000,198000000,161000000,111000000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Dominican Republic,DOM,4687000000,5055000000,5630000000,6116000000,6720000000,7184000000,7561000000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Ecuador,ECU,1039000000,1251000000,1487000000,1557000000,1729000000,2018000000,2279000000,2288000000,705000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Egypt, Arab Rep.",EGY,10823000000,6747000000,7979000000,6897000000,3306000000,8636000000,12704000000,14256000000,4874000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,El Salvador,SLV,900000000,1054000000,1285000000,1203000000,1161000000,1227000000,1370000000,1664000000,755000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Equatorial Guinea,GNQ,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Eritrea,ERI,3456000,3456000,3456000,3456000,48000000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Estonia,EST,3456000,2022000000,2278000000,1893000000,1911000000,2124000000,2326000000,2310000000,865000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Eswatini,SWZ,29100000.38,4199999.809,15600000.38,14199999.81,13199999.81,13199999.81,16399999.62,14300000.19,7300000.191
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Ethiopia,ETH,1980000000,2236000000,2107000000,2279000000,2138000000,2505000000,3548000000,3529000000,2282000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Faroe Islands,FRO,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Fiji,FJI,989000000,966000000,1091000000,1094000000,1149000000,1243000000,1370000000,1345000000,236000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Finland,FIN,5418000000,5774000000,5409000000,4011000000,4017000000,5210000000,5762000000,5944000000,1757000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,France,FRA,63975000000,66054000000,67402000000,66441000000,63557000000,67717000000,72518000000,70776000000,35958000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,French Polynesia,PYF,720000000,746000000,835000000,758000000,782000000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Gabon,GAB,39500000,61200000.76,43500000,28700000.76,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Gambia, The",GMB,104000000,78000000,110000000,92000000,88000000,128000000,174000000,157000000,53000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Georgia,GEO,1565000000,1916000000,1972000000,2049000000,2315000000,2971000000,3518000000,3551000000,586000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Germany,DEU,51626000000,55486000000,58721000000,50669000000,52234000000,55750000000,59446000000,58372000000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Ghana,GHA,1154000000,1010000000,1027000000,911000000,952000000,919000000,996000000,1490000000,191000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Gibraltar,GIB,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Greece,GRC,14665000000,17433000000,19489000000,17547000000,16811000000,19139000000,21594000000,23003000000,6193000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Greenland,GRL,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Grenada,GRD,122000000,120000000,388000000,422000000,437000000,482000000,548000000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Guam,GUM,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Guatemala,GTM,1110000000,1160699951,1164400024,1169500000,1202699951,1217599976,1235099976,1227199951,298500000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Guinea,GIN,1679999.948,3456000,17100000.38,27000000,16600000.38,16600000.38,4699999.809,10399999.62,1289999.962
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Guinea-Bissau,GNB,6800000.191,3456000,3456000,3456000,3456000,16440000.53,20000000,18920000.08,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Guyana,GUY,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Haiti,HTI,447000000,546000000,578000000,609000000,511000000,460000000,620000000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Honduras,HND,683700012.2,618000000,706000000,671000000,585000000,610000000,601000000,556000000,189000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Hong Kong SAR, China",HKG,37098000000,42426000000,46352000000,42491000000,37838000000,38170000000,42313000000,32697000000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Hungary,HUN,6149000000,6671000000,7483000000,6929000000,7481000000,8448000000,9618000000,10225000000,4224000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Iceland,ISL,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,India,IND,18340000000,19042000000,20756000000,21472000000,23111000000,27878000000,29143000000,31661000000,13413000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Indonesia,IDN,9463000000,10302000000,11567000000,12054000000,12566000000,14691000000,17915000000,18405000000,3533000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Iran, Islamic Rep.",IRN,2483000000,3306000000,4197000000,4771000000,4634000000,4531000000,5252000000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Iraq,IRQ,1640000000,1682000000,1938000000,2833000000,3120000000,2959000000,1986000000,3593000000,955000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Ireland,IRL,9255000000,10165000000,11101000000,11476000000,12649000000,14294000000,15276000000,14808000000,4160000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Isle of Man,IMN,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Israel,ISR,6183000000,6600000000,6616000000,6605000000,6616000000,7602000000,8048000000,8459000000,2661000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Italy,ITA,3456000,3456000,3456000,41415000000,42423000000,46719000000,51602000000,51910000000,20459000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Jamaica,JAM,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Japan,JPN,16197000000,16865000000,20790000000,27285000000,33456000000,36978000000,45276000000,49209000000,11395000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Jordan,JOR,5123000000,5145000000,5518000000,4968000000,4943000000,5549000000,6221000000,6765000000,1745000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Kazakhstan,KAZ,2154000000,2365000000,2239000000,1833000000,2038000000,2356000000,2651000000,2922000000,589000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Kenya,KEN,2004000000,1829000000,1745000000,1596000000,1472000000,1564000000,1784000000,1762000000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Kiribati,KIR,3456000,3456000,3456000,3456000,3456000,5170000.076,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Korea, Dem. People's Rep.",PRK,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Korea, Rep.",KOR,18731000000,19457000000,22390000000,18711000000,20924000000,17173000000,23104000000,25456000000,11776000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Kosovo,XKX,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Kuwait,KWT,780000000,619000000,615000000,931000000,831000000,643000000,919000000,1198000000,524000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Kyrgyz Republic,KGZ,486000000,585000000,468000000,482000000,477000000,480000000,518000000,708000000,195000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Lao PDR,LAO,461000000,613000000,642400024.4,725000000,717000000,655000000,833000000,974000000,227000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Latvia,LVA,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Lebanon,LBN,7361000000,7032000000,6835000000,7087000000,7373000000,8086000000,8694000000,8717000000,2369000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Lesotho,LSO,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Liberia,LBR,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Libya,LBY,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Liechtenstein,LIE,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Lithuania,LTU,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Luxembourg,LUX,5395000000,5629000000,6033000000,6182000000,5606000000,5472000000,5642000000,5645000000,4454000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Macao SAR, China",MAC,36593000000,43755000000,43412000000,31620000000,31155000000,36595000000,41478000000,41166000000,9442000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Madagascar,MDG,596000000,609000000,740000000,696000000,912000000,849000000,879000000,951000000,202000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Malawi,MWI,35000000,33000000,36000000,39000000,30000000,35000000,55000000,62000000,35000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Malaysia,MYS,21711000000,23283000000,24469000000,19194000000,19682000000,20311000000,21775000000,22200000000,3386000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Maldives,MDV,2032000000,2422000000,2811000000,2691000000,2640000000,2771000000,3054000000,3171000000,1409000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Mali,MLI,144000000,178199996.9,213899993.9,186000000,201600006.1,206399993.9,231000000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Malta,MLT,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Marshall Islands,MHL,4090000.153,4300000.191,5400000.095,1500000,30399999.62,18100000.38,20100000.38,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Mauritania,MRT,50000000,50000000,42000000,31000000,33000000,24000000,6000000,13699999.81,6400000.095
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Mauritius,MUS,1778000000,1593000000,1719000000,1680000000,1824000000,2005000000,2161000000,2024000000,518000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Mexico,MEX,13320000000,14311000000,16606000000,18729000000,20619000000,22467000000,23802000000,25847000000,11449000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,"Micronesia, Fed. Sts.",FSM,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Moldova,MDA,279000000,324000000,328000000,300000000,344000000,442000000,500000000,527000000,354000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Monaco,MCO,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000,3456000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Mongolia,MNG,215000000,236000000,257000000,279000000,379000000,462000000,526000000,605000000,49000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Montenegro,MNE,860000000,929000000,959000000,947000000,978000000,1110000000,1224000000,1276000000,180000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Morocco,MAR,8491000000,8201000000,9070000000,7765000000,7922000000,9086000000,9520000000,9949000000,4514000000
"International tourism, receipts (current US$)",ST.INT.RCPT.CD,Mozambique,MOZ,224000000,228000000,225000000,202000000,114000000,164000000,331000000,324000000,113000000
